Rank,Country,GDPGrowth,GDPPerCapita,TradeBal(PctGDP),Pop(mil)
1,Ireland,0.9,"44,100",1.7,4.8
2,New Zealand,2.5,"38,900",-4.0,4.4
3,Hong Kong,1.4,"36,600",2.4,7.2
4,Denmark,-0.6,"56,400",5.9,5.6
5,Sweden,1.2,"57,700",7.1,9.1
6,Finland,-0.2,"47,500",-1.4,5.3
7,Singapore,1.3,"50,600",18.6,5.5
8,Canada,1.8,"52,600",-3.3,34.6
9,Norway,3.0,"106,100",15.2,4.7
10,Netherlands,-0.9,"46,000",10.0,16.8
11,Australia,3.6,"69,300",-3.1,22.3
12,United Kingdom,0.2,"38,500",-2.4,63.4
13,Belgium,-0.2,"46,400",-1.0,10.4
14,United States,2.2,"49,500",-3.1,316.7
15,Iceland,1.6,"43,300",-5.1,0.3
16,Switzerland,1.0,"79,100",10.5,8.0
17,Slovenia,-2.3,"22,900",0.7,2.0
18,Taiwan,1.3,"20,300",8.6,23.3
19,France,0.0,"39,600",-2.2,66.0
20,Portugal,-3.2,"19,700",-2.8,10.8
21,Luxembourg,0.1,"110,200",0.9,0.5
22,Chile,5.5,"15,600",-3.6,17.2
23,Estonia,3.2,"17,300",2.3,1.3
24,Germany,0.7,"41,900",6.1,81.1
25,Lithuania,3.6,"12,000",-2.5,3.5
26,Israel,3.1,"31,300",-1.1,7.7
27,Cyprus,-2.4,"19,900",-8.5,1.2
28,Japan,2.0,"46,900",1.4,127.3
29,Mauritius,3.3,"8,700",-12.5,1.3
30,Malta,0.8,"21,100",-2.5,0.4
31,United Arab Emirates,3.9,"65,600",7.5,5.5
32,Austria,0.8,"48,500",2.0,8.2
33,Spain,-1.4,"28,500",-1.4,47.4
34,Malaysia,5.6,"10,200",7.5,29.6
35,Latvia,5.6,"13,000",-1.6,2.2
36,Macedonia,-0.3,"4,600",-3.3,2.1
37,Italy,-2.4,"32,800",-1.5,61.5
38,South Korea,2.0,"23,600",0.3,49.0
39,Poland,2.0,"12,700",-3.8,38.4
40,Qatar,6.6,"89,800",31.9,2.0
41,South Africa,2.5,"7,900",-5.6,48.6
42,Bulgaria,0.8,"7,300",1.1,7.0
43,Czech Republic,-1.2,"19,300",-1.8,10.2
44,Montenegro,0.0,"6,500",-45.3,0.7
45,Croatia,-2.0,"12,800",-1.0,4.5
46,Greece,-6.4,"23,100",-6.7,10.8
47,Hungary,-1.7,"12,800",1.7,9.9
48,Slovakia,2.0,"16,700",0.6,5.5
49,Rwanda,7.7,600,-9.1,12.0
50,Georgia,6.5,"3,500",-10.5,4.6
51,Romania,0.3,"7,800",-4.4,21.8
52,Uruguay,3.8,"14,900",-2.4,3.3
53,Peru,6.3,"6,700",-3.6,29.8
54,Mongolia,12.3,"3,200",-22.9,3.2
55,Costa Rica,5.0,"9,600",-5.7,4.7
56,Saudi Arabia,6.8,"27,000",20.6,26.9
57,Turkey,2.6,"9,800",-7.5,80.7
58,Oman,5.0,"24,200",13.4,3.2
59,Bahrain,3.9,"21,100",10.5,1.3
60,Botswana,3.8,"8,300",1.3,2.1
61,Panama,10.7,"10,200",-11.6,3.6
62,Trinidad and Tobago,0.4,"20,600",10.6,1.2
63,Mexico,3.9,"10,100",-0.9,116.2
64,Armenia,7.2,"3,400",-11.5,3.0
65,Jordan,2.8,"4,800",-10.8,6.5
66,Colombia,4.0,"8,000",-3.6,45.7
67,Azerbaijan,2.2,"7,200",17.9,9.6
68,Zambia,7.3,"1,400",-5.1,14.2
69,Ghana,7.0,"1,500",-11.7,25.2
70,Kazakhstan,5.0,"11,100",6.5,17.7
71,Cape Verde,4.3,"3,600",-13.6,0.5
72,Seychelles,2.8,"11,300",-17.4,0.1
73,Barbados,0.0,"15,600",-7.7,0.3
74,Thailand,6.4,"5,400",-0.7,67.4
75,Jamaica,0.1,"5,200",-10.0,2.9
76,Kuwait,5.1,"64,300",42.2,2.7
77,Tunisia,3.6,"4,200",-7.8,10.8
78,Morocco,3.0,"3,000",-8.7,32.6
79,Namibia,4.0,"5,600",0.4,2.2
80,Brazil,0.9,"11,900",-2.7,201.0
81,Albania,1.3,"4,200",-11.4,3.0
82,Bosnia and Herzegovina,-0.7,"4,500",-7.9,3.9
83,Sri Lanka,6.4,"2,700",-8.0,21.7
84,Indonesia,6.2,"3,500",-2.4,251.2
85,Guyana,3.3,"3,800",-11.6,0.7
86,Serbia,-1.8,"5,200",-10.4,7.2
87,Lebanon,1.5,"10,000",-19.0,4.1
88,Moldova,-0.8,"2,000",-11.5,3.6
89,Madagascar,1.9,400,-22.9,22.6
90,Philippines,6.6,"2,400",3.9,105.7
91,Russia,3.4,"14,200",4.0,142.5
92,Paraguay,-1.2,"3,900",-4.5,6.6
93,Guatemala,3.0,"3,500",-4.1,14.4
94,China,7.8,"6,100",2.6,1349.6
95,Liberia,8.3,400,-33.9,4.0
96,Dominican Republic,3.9,"5,800",-7.2,10.2
97,Lesotho,4.0,"1,300",-14.5,1.9
98,India,6.5,"1,500",-4.4,1220.8
99,Ukraine,0.2,"4,000",-8.2,44.6
100,Kenya,4.7,900,-9.6,44.0
101,Mozambique,7.5,600,-16.7,24.1
102,Senegal,3.5,"1,000",-9.4,13.3
103,Sierra Leone,19.8,700,-25.7,5.6
104,El Salvador,1.6,"3,900",-4.3,6.1
105,Malawi,1.9,300,-16.2,16.8
106,Cambodia,6.5,900,-10.6,15.2
107,Argentina,1.9,"11,100",0.3,42.6
108,Pakistan,3.7,"1,200",-2.0,193.2
109,Kyrgyzstan,-0.9,"1,200",-8.4,5.5
110,Uganda,2.6,600,-10.9,34.8
111,Tanzania,6.9,600,-14.0,48.3
112,Burkina Faso,8.0,600,-4.6,17.8
113,Vietnam,5.0,"1,500",-0.3,92.5
114,Nigeria,6.3,"1,500",2.3,174.5
115,Ecuador,5.0,"5,200",-1.7,15.4
116,Egypt,2.2,"3,000",-3.3,85.3
117,Swaziland,-1.5,"2,700",-0.1,1.4
118,Burundi,4.0,200,-13.6,10.9
119,Benin,3.8,800,-8.4,9.9
120,Nepal,4.6,600,0.5,30.4
121,Nicaragua,5.2,"1,800",-14.0,5.8
122,Bangladesh,6.1,700,-0.8,163.7
123,Mali,-1.2,600,-13.8,16.0
124,Bhutan,9.7,"3,000",-14.2,0.7
125,Suriname,4.5,"8,400",12.2,0.6
126,Cote d'Ivoire,9.8,"1,100",-4.4,22.4
127,Laos,8.3,"1,400",0.3,6.7
128,Honduras,3.3,"2,200",-9.0,8.4
129,Bolivia,5.2,"2,600",1.0,10.5
130,Gabon,6.2,"11,200",20.4,1.6
131,Algeria,2.5,"5,500",9.6,38.1
132,Iran,-1.9,"6,900",-1.3,79.9
133,Yemen,0.1,"1,400",-6.1,25.4
134,Mauritania,6.4,"1,200",-15.7,3.4
135,Cameroon,4.7,"1,200",-3.8,20.5
136,Libya,104.5,"13,600",40.7,6.0
137,Gambia,3.9,500,-16.9,1.9
138,Ethiopia,7.0,400,-7.0,93.9
139,Haiti,2.8,800,-19.1,9.9
140,Venezuela,5.5,"13,400",5.4,28.5
141,Angola,8.4,"6,400",14.4,18.6
142,Zimbabwe,4.4,700,-5.3,13.2
143,Myanmar,6.3,"1,000",-1.7,55.2
144,Chad,5.0,"1,000",-18.2,11.2
145,Guinea,3.9,500,-31.1,11.2
,,,,,
