Gender,Age,MaritalStatus,Count
Female,18To24,NeverMarried,12112
Female,18To24,Married,2171
Female,18To24,Widowed,23
Female,18To24,Divorced,164
Female,25To39,NeverMarried,9472
Female,25To39,Married,18219
Female,25To39,Widowed,177
Female,25To39,Divorced,2499
Female,40To64,NeverMarried,5224
Female,40To64,Married,35021
Female,40To64,Widowed,2463
Female,40To64,Divorced,8674
Female,65AndOver,NeverMarried,984
Female,65AndOver,Married,9688
Female,65AndOver,Widowed,8699
Female,65AndOver,Divorced,2412
Male,18To24,NeverMarried,13509
Male,18To24,Married,1245
Male,18To24,Widowed,6
Male,18To24,Divorced,63
Male,25To39,NeverMarried,12685
Male,25To39,Married,16029
Male,25To39,Widowed,78
Male,25To39,Divorced,1790
Male,40To64,NeverMarried,6869
Male,40To64,Married,34650
Male,40To64,Widowed,760
Male,40To64,Divorced,6647
Male,65AndOver,NeverMarried,685
Male,65AndOver,Married,12514
Male,65AndOver,Widowed,2124
Male,65AndOver,Divorced,1464
